age_BP,vadm_1e22_Am2,vadm_sigma_1e22_Am2,primary_source
18000,10.5,1.5,GLOPIS-75
17800,10.6,1.5,GLOPIS-75
17600,10.7,1.45,GLOPIS-75
17400,10.85,1.45,GLOPIS-75
17200,10.95,1.4,GLOPIS-75
17000,10.95,1.4,GLOPIS-75
16800,10.85,1.4,GLOPIS-75
16600,10.7,1.4,GLOPIS-75
16400,10.45,1.4,GLOPIS-75
16200,10.0,1.4,GLOPIS-75
16000,9.5,1.4,GLOPIS-75
15800,9.0,1.4,GLOPIS-75
15600,8.4,1.4,GLOPIS-75
15400,7.8,1.35,GLOPIS-75
15200,7.3,1.3,GLOPIS-75
15000,6.9,1.3,GLOPIS-75
14900,6.3,1.3,GLOPIS-75
14800,5.6,1.3,GLOPIS-75
14700,5.0,1.25,Gothenburg excursion
14600,4.5,1.2,Gothenburg excursion
14500,4.7,1.25,Gothenburg excursion
14400,5.0,1.3,Gothenburg excursion
14300,5.4,1.3,GLOPIS-75
14200,5.8,1.3,GLOPIS-75
14000,6.6,1.3,GLOPIS-75
13800,7.0,1.3,GLOPIS-75
13600,7.3,1.3,GLOPIS-75
13400,7.5,1.3,GLOPIS-75
13200,7.7,1.25,GLOPIS-75
13000,8.0,1.2,GLOPIS-75
12800,8.2,1.15,GLOPIS-75
12600,8.45,1.1,GLOPIS-75
12400,8.5,1.1,GLOPIS-75
12200,8.45,1.1,GLOPIS-75
12000,8.4,1.1,GLOPIS-75
11800,8.2,1.05,GLOPIS-75
11600,8.05,1.0,HOLOANTA
11400,7.95,1.0,HOLOANTA
11200,7.85,0.95,HOLOANTA
11000,7.7,0.9,HOLOANTA
10800,7.65,0.9,HOLOANTA
10600,7.6,0.9,HOLOANTA
10400,7.55,0.9,HOLOANTA
10200,7.5,0.9,CALS10k.2
10000,7.5,0.9,CALS10k.2
9800,7.45,0.85,CALS10k.2
9600,7.4,0.85,CALS10k.2
9400,7.3,0.85,CALS10k.2
9200,7.2,0.8,CALS10k.2
9000,7.1,0.8,CALS10k.2
8800,7.05,0.8,CALS10k.2
8600,7.0,0.8,CALS10k.2
8400,7.0,0.8,CALS10k.2
8200,7.0,0.8,CALS10k.2
8000,7.0,0.8,CALS10k.2
7800,7.0,0.75,CALS10k.2
7600,7.0,0.75,CALS10k.2 / Bond Event 4
7400,7.0,0.7,CALS10k.2 / Bond Event 4
7200,7.0,0.7,CALS10k.2 / Bond Event 4
7000,7.0,0.7,CALS10k.2 / Bond Event 4
6800,7.05,0.7,CALS10k.2
6600,7.15,0.7,CALS10k.2
6400,7.3,0.7,CALS10k.2
6200,7.5,0.7,CALS10k.2
6000,7.7,0.7,CALS10k.2
5800,8.0,0.7,CALS10k.2
5600,8.3,0.7,CALS10k.2
5400,8.7,0.7,CALS10k.2
5200,9.1,0.7,CALS10k.2
5000,9.5,0.7,CALS10k.2
4900,10.1,0.7,CALS10k.2
4800,10.6,0.7,CALS10k.2 Holocene Max
4700,11.0,0.7,CALS10k.2 Holocene Max
4600,11.3,0.7,CALS10k.2 Holocene Max
4500,11.5,0.7,CALS10k.2 Holocene Max
4400,11.4,0.7,CALS10k.2 Holocene Max
4300,11.25,0.7,CALS10k.2 Holocene Max
4200,11.1,0.7,CALS10k.2
4000,11.0,0.7,CALS10k.2
3800,10.9,0.65,CALS10k.2
3600,10.8,0.65,CALS10k.2
3400,10.7,0.6,CALS10k.2
3200,10.6,0.6,CALS10k.2
3000,10.5,0.6,CALS10k.2
2800,10.4,0.6,CALS10k.2
2600,10.35,0.6,CALS10k.2
2400,10.2,0.6,CALS10k.2
2200,10.1,0.6,CALS10k.2
2000,10.0,0.6,CALS10k.2
1800,9.7,0.6,CALS10k.2
1600,9.5,0.55,CALS10k.2
1500,9.4,0.5,CALS10k.2
1400,9.4,0.5,CALS10k.2
1300,9.45,0.5,CALS10k.2
1200,9.5,0.5,CALS10k.2
1100,9.65,0.5,CALS10k.2
1000,9.8,0.5,CALS10k.2
900,9.95,0.5,CALS10k.2 / GEOMAGIA50
800,10.1,0.5,CALS10k.2 / GEOMAGIA50
700,10.2,0.45,CALS10k.2 / GEOMAGIA50
600,10.3,0.45,CALS10k.2 / GEOMAGIA50
550,10.4,0.4,GEOMAGIA50
500,10.5,0.4,GEOMAGIA50
450,10.5,0.4,GEOMAGIA50 / BIGMUDIh.1
400,10.5,0.4,GEOMAGIA50 / BIGMUDIh.1
375,10.45,0.38,GEOMAGIA50 / BIGMUDIh.1
350,10.4,0.35,GEOMAGIA50 / BIGMUDIh.1
325,10.3,0.32,GEOMAGIA50 / BIGMUDIh.1
300,10.2,0.3,GEOMAGIA50 / BIGMUDIh.1
275,10.0,0.3,BIGMUDIh.1
250,9.7,0.3,GEOMAGIA50 / BIGMUDIh.1
225,9.45,0.28,BIGMUDIh.1
200,9.2,0.3,BIGMUDIh.1
175,8.8,0.25,BIGMUDIh.1
150,8.4,0.25,BIGMUDIh.1 / gufm1
135,8.35,0.22,gufm1
125,8.3,0.2,gufm1
115,8.32,0.18,gufm1
100,8.35,0.15,gufm1
90,8.38,0.14,gufm1
80,8.40,0.13,gufm1
70,8.42,0.10,gufm1
60,8.38,0.08,gufm1 / IGRF
55,8.34,0.07,IGRF
50,8.30,0.07,IGRF
45,8.25,0.06,IGRF
40,8.20,0.06,IGRF
35,8.13,0.05,IGRF
30,8.06,0.05,IGRF
25,7.97,0.045,IGRF
20,7.90,0.04,IGRF
15,7.87,0.04,IGRF
10,7.85,0.04,IGRF
5,7.82,0.04,IGRF
0,7.79,0.04,IGRF (1950 = 0 BP)
-5,7.79,0.04,IGRF
-10,7.79,0.04,IGRF
-15,7.79,0.04,IGRF
-20,7.79,0.04,IGRF
-25,7.78,0.04,IGRF
-30,7.78,0.04,IGRF
-35,7.77,0.035,IGRF
-40,7.77,0.03,IGRF
-45,7.76,0.03,IGRF
-50,7.76,0.03,IGRF (2000)
-55,7.74,0.03,IGRF
-60,7.71,0.03,IGRF (2010)
-63,7.69,0.03,IGRF
-65,7.66,0.025,IGRF
-67,7.62,0.025,IGRF
-69,7.60,0.025,IGRF
-70,7.60,0.025,IGRF (2020)
-71,7.58,0.022,IGRF
-72,7.55,0.022,IGRF
-73,7.52,0.020,IGRF
-74,7.49,0.020,IGRF
-75,7.45,0.018,IGRF-14 (2025)
-75.5,7.42,0.017,IGRF-14 (early 2026)
-76,7.40,0.017,IGRF-14 (Jun 2026)
